CustomerID,first_buy,last_buy,F_freq,M_money
12814.0,2011-08-30 12:11:00,2011-08-30 12:11:00,1,125.92
12815.0,2011-05-25 13:34:00,2011-07-15 10:21:00,2,1063.46
12816.0,2011-06-16 13:24:00,2011-09-05 12:41:00,2,572.2
12817.0,2011-03-03 16:28:00,2011-03-03 16:28:00,1,166.04
12818.0,2011-03-23 12:06:00,2011-03-23 12:06:00,1,1542.0800000000002
12820.0,2011-01-17 12:34:00,2011-12-06 15:12:00,4,942.34
12821.0,2011-05-09 15:51:00,2011-05-09 15:51:00,1,92.72
12822.0,2011-09-13 13:46:00,2011-09-30 10:04:00,2,948.88
12823.0,2011-02-16 12:15:00,2011-09-26 07:35:00,5,1759.5
12824.0,2011-10-11 12:49:00,2011-10-11 12:49:00,1,397.12
12826.0,2010-12-09 15:21:00,2011-12-07 10:25:00,7,1474.72
12827.0,2011-10-26 15:44:00,2011-12-04 12:17:00,3,430.15000000000003
12828.0,2011-08-01 16:16:00,2011-12-07 08:45:00,6,1018.71
12829.0,2010-12-14 14:54:00,2011-01-07 11:13:00,2,293.0
12830.0,2011-06-21 10:53:00,2011-11-02 11:54:00,6,6814.64
12831.0,2011-03-22 13:02:00,2011-03-22 13:02:00,1,215.04999999999998
12832.0,2011-09-02 13:48:00,2011-11-07 13:30:00,2,383.03
12833.0,2011-07-17 13:46:00,2011-07-17 13:46:00,1,417.38
12834.0,2011-03-02 09:49:00,2011-03-02 09:49:00,1,312.38
12836.0,2011-02-01 11:19:00,2011-10-11 15:10:00,4,2612.86
12837.0,2011-06-19 16:07:00,2011-06-19 16:07:00,1,134.1
12838.0,2010-12-01 11:57:00,2011-11-06 12:20:00,2,683.13
12839.0,2010-12-07 15:48:00,2011-12-07 12:33:00,14,5591.42
12840.0,2011-04-27 12:21:00,2011-07-19 09:29:00,4,2726.77
12841.0,2010-12-03 10:43:00,2011-12-05 11:13:00,25,4022.35
12842.0,2011-02-04 12:36:00,2011-09-30 15:33:00,2,1118.99
12843.0,2011-03-20 14:38:00,2011-10-05 12:09:00,8,1702.26
12844.0,2011-08-01 13:11:00,2011-11-10 13:31:00,2,325.96000000000004
12845.0,2011-02-22 14:10:00,2011-03-17 13:34:00,4,354.09
12847.0,2011-11-17 13:16:00,2011-11-17 13:16:00,1,871.54
12849.0,2011-03-16 12:26:00,2011-11-08 13:41:00,2,1050.8899999999999
12851.0,2011-09-04 12:41:00,2011-09-04 12:41:00,1,135.18
12852.0,2011-02-18 08:47:00,2011-02-18 08:47:00,1,311.55
12853.0,2011-01-28 10:28:00,2011-07-28 11:29:00,6,1957.1000000000001
12854.0,2011-01-25 13:35:00,2011-09-22 12:15:00,3,1324.5
12855.0,2010-12-02 09:37:00,2010-12-02 09:37:00,1,38.1
12856.0,2011-10-07 12:38:00,2011-12-02 10:52:00,6,2179.93
12857.0,2011-02-10 12:32:00,2011-05-13 10:20:00,2,1106.4
12863.0,2011-10-18 14:15:00,2011-10-18 14:15:00,1,521.2
12864.0,2011-07-24 13:03:00,2011-07-24 13:03:00,1,147.12
12865.0,2011-08-08 10:11:00,2011-11-13 14:31:00,2,1568.23
12866.0,2011-03-01 14:11:00,2011-03-01 14:11:00,1,559.12
12867.0,2010-12-14 16:39:00,2011-11-13 15:30:00,7,4036.82
12868.0,2010-12-01 12:50:00,2011-06-07 10:42:00,6,1607.0600000000002
12871.0,2011-05-16 13:32:00,2011-09-16 15:07:00,2,380.64
12872.0,2010-12-09 14:44:00,2011-01-17 10:52:00,2,599.97
12873.0,2011-03-02 14:58:00,2011-03-02 14:58:00,1,374.0
12875.0,2010-12-12 12:03:00,2011-07-19 15:30:00,2,343.2300000000001
12876.0,2011-05-27 13:34:00,2011-10-13 12:26:00,2,2218.02
12877.0,2010-12-16 12:23:00,2011-12-06 10:30:00,12,1535.77
12878.0,2011-03-18 14:02:00,2011-04-17 13:07:00,2,854.99
12879.0,2011-09-09 12:11:00,2011-10-26 12:24:00,3,573.22
12881.0,2011-03-09 11:44:00,2011-03-09 11:44:00,1,298.0
12882.0,2011-11-06 11:22:00,2011-11-30 16:18:00,2,1463.04
12883.0,2011-09-11 15:18:00,2011-11-15 09:32:00,4,703.47
12884.0,2011-09-12 13:10:00,2011-09-12 13:10:00,1,309.05
12885.0,2011-08-08 11:45:00,2011-10-07 13:40:00,3,1175.22
12886.0,2011-05-04 11:21:00,2011-10-03 10:09:00,2,1378.4
12888.0,2011-03-29 14:31:00,2011-05-09 16:02:00,2,354.12
12890.0,2011-11-15 17:26:00,2011-11-15 17:26:00,1,380.46999999999997
12891.0,2011-02-20 11:28:00,2011-06-07 12:31:00,3,331.0
12893.0,2011-11-09 12:34:00,2011-11-09 12:34:00,1,188.14
12895.0,2011-09-14 08:35:00,2011-10-28 13:51:00,2,372.8
12897.0,2011-02-11 11:40:00,2011-05-19 12:13:00,2,216.5
12901.0,2011-03-14 10:41:00,2011-12-01 10:07:00,28,17654.54
12902.0,2011-03-20 12:06:00,2011-03-20 12:06:00,1,138.68
12904.0,2011-06-20 13:18:00,2011-11-21 14:34:00,2,509.58
12906.0,2011-09-22 15:03:00,2011-11-28 09:55:00,5,2919.81
12908.0,2011-01-31 12:37:00,2011-06-16 15:39:00,2,750.0
12909.0,2011-03-31 12:51:00,2011-10-31 12:43:00,5,2178.67
12910.0,2011-04-12 10:01:00,2011-11-16 14:28:00,8,3075.04
12912.0,2011-10-30 11:35:00,2011-12-07 08:55:00,5,1662.3
12913.0,2010-12-06 16:36:00,2011-12-05 12:11:00,5,2483.63
12915.0,2010-12-02 12:33:00,2011-07-14 11:34:00,2,363.65
12916.0,2011-01-23 10:43:00,2011-07-24 10:35:00,4,3006.15
12917.0,2011-08-03 16:42:00,2011-08-03 16:42:00,1,594.0
12919.0,2011-06-23 09:22:00,2011-12-01 13:47:00,6,1335.19
12920.0,2011-11-22 15:05:00,2011-11-22 15:05:00,1,164.23
12921.0,2010-12-01 15:06:00,2011-11-30 16:22:00,37,16587.09
12922.0,2011-07-01 15:35:00,2011-07-01 15:35:00,1,405.38
12923.0,2011-10-06 16:20:00,2011-10-06 16:20:00,1,176.97
12924.0,2011-01-16 11:49:00,2011-09-12 13:55:00,4,933.7
12925.0,2011-09-26 11:05:00,2011-12-05 11:11:00,2,694.05
12928.0,2010-12-15 15:45:00,2011-11-04 14:24:00,5,2062.7000000000003
12929.0,2011-02-01 12:08:00,2011-02-01 12:08:00,1,117.85
12930.0,2011-06-21 13:25:00,2011-09-22 15:18:00,2,415.8
12931.0,2010-12-17 09:45:00,2011-11-18 12:39:00,15,42055.96
12933.0,2011-03-01 11:30:00,2011-11-15 16:38:00,3,607.53
12935.0,2011-01-24 13:58:00,2011-12-07 17:25:00,7,2160.7
12936.0,2011-09-22 13:51:00,2011-11-22 17:32:00,4,1063.9
12937.0,2011-03-17 14:19:00,2011-11-24 15:05:00,4,1504.27
12938.0,2011-11-14 11:21:00,2011-11-14 11:21:00,1,114.14
12939.0,2011-01-09 11:20:00,2011-10-06 14:33:00,8,11581.8
12940.0,2011-09-13 10:16:00,2011-10-16 12:09:00,2,913.54
12942.0,2010-12-09 09:34:00,2011-07-31 14:39:00,3,683.9
12944.0,2010-12-20 10:41:00,2011-11-04 11:04:00,2,604.51
12945.0,2011-02-24 14:15:00,2011-02-24 14:15:00,1,462.95
12947.0,2010-12-01 16:21:00,2011-07-19 10:06:00,6,1603.99
12948.0,2011-03-20 10:17:00,2011-11-23 17:10:00,7,2064.95
12949.0,2011-04-01 13:20:00,2011-11-09 11:25:00,8,4167.22
12950.0,2011-11-15 13:48:00,2011-12-07 13:17:00,3,1843.0
12951.0,2011-01-13 10:33:00,2011-12-01 12:14:00,6,1064.07
12952.0,2011-09-22 16:37:00,2011-12-04 10:35:00,4,1387.79
12953.0,2011-11-30 09:24:00,2011-11-30 09:24:00,1,329.85
12955.0,2011-03-17 09:03:00,2011-12-08 16:29:00,11,4757.16
12956.0,2011-02-06 16:08:00,2011-02-06 16:08:00,1,108.07
12957.0,2011-01-04 12:18:00,2011-11-30 09:53:00,8,4017.54
12962.0,2011-08-18 13:38:00,2011-12-02 15:55:00,2,266.39
12963.0,2010-12-09 09:14:00,2011-12-01 12:55:00,8,1856.63
12965.0,2011-09-11 15:31:00,2011-09-11 15:31:00,1,771.91
12966.0,2011-11-30 12:38:00,2011-11-30 12:38:00,1,160.18
12967.0,2010-12-03 09:49:00,2010-12-16 19:10:00,2,1660.9
12968.0,2011-08-19 15:44:00,2011-08-19 15:44:00,1,135.95
12970.0,2011-01-21 14:04:00,2011-12-02 14:30:00,4,452.24
12971.0,2010-12-02 16:42:00,2011-12-06 12:20:00,86,11189.91
12974.0,2011-05-26 09:33:00,2011-05-26 09:33:00,1,144.8
12976.0,2011-05-12 09:55:00,2011-05-12 09:55:00,1,738.6
12977.0,2011-07-06 16:40:00,2011-07-06 16:40:00,1,39.24
12980.0,2010-12-16 11:36:00,2011-07-05 09:34:00,9,7374.900000000001
12981.0,2011-07-29 14:14:00,2011-11-10 12:00:00,2,372.21999999999997
12982.0,2011-04-11 11:51:00,2011-04-11 11:51:00,1,390.54
12984.0,2011-11-21 12:37:00,2011-11-21 12:37:00,1,97.5
12985.0,2011-11-11 12:44:00,2011-12-09 10:46:00,2,1239.38
12987.0,2011-05-26 12:00:00,2011-09-27 12:03:00,2,558.7
12988.0,2011-02-20 14:31:00,2011-02-20 14:31:00,1,535.32
12989.0,2010-12-10 13:24:00,2011-12-06 15:28:00,15,6924.11
12990.0,2011-02-02 15:39:00,2011-11-08 13:01:00,3,409.5
12991.0,2011-08-19 14:39:00,2011-11-16 15:34:00,2,503.76
12993.0,2011-02-14 14:29:00,2011-11-16 15:49:00,4,414.76
12994.0,2011-03-16 08:31:00,2011-12-05 15:43:00,3,974.42
12995.0,2011-09-15 15:44:00,2011-09-15 15:44:00,1,211.32
12997.0,2011-01-26 15:49:00,2011-11-17 15:47:00,4,1226.89
12999.0,2011-04-08 10:26:00,2011-05-27 13:24:00,3,455.88
13000.0,2010-12-10 10:26:00,2011-08-25 10:43:00,3,534.85
13001.0,2011-01-17 12:45:00,2011-12-05 14:51:00,13,9818.82
13002.0,2011-01-25 15:18:00,2011-01-25 15:18:00,1,120.94999999999999
13003.0,2011-05-09 08:23:00,2011-08-26 10:50:00,3,149.05
13004.0,2010-12-17 08:20:00,2011-11-28 11:27:00,18,5655.91
13005.0,2011-04-07 13:32:00,2011-06-19 10:53:00,2,513.7
13006.0,2011-10-14 13:49:00,2011-10-14 13:49:00,1,81.57
13008.0,2011-01-20 14:24:00,2011-01-20 14:24:00,1,229.46999999999997
13011.0,2010-12-02 17:22:00,2010-12-02 17:22:00,1,50.550000000000004
13012.0,2011-02-18 09:43:00,2011-11-30 13:05:00,8,1661.8400000000001
13013.0,2010-12-03 12:28:00,2011-12-08 15:01:00,13,4810.9400000000005
13014.0,2011-03-03 18:28:00,2011-11-29 12:27:00,10,3466.2799999999997
13015.0,2011-04-04 14:28:00,2011-10-17 13:19:00,5,3346.28
13016.0,2011-08-08 15:00:00,2011-09-27 14:08:00,3,789.89
13017.0,2011-12-02 15:53:00,2011-12-02 15:53:00,1,204.0
13018.0,2011-02-17 11:05:00,2011-11-23 13:28:00,28,7277.7
13021.0,2010-12-16 10:12:00,2011-12-05 16:37:00,9,2616.38
13023.0,2011-08-02 09:34:00,2011-10-06 16:27:00,2,689.9
13026.0,2011-03-09 11:35:00,2011-12-08 16:58:00,5,975.36
13027.0,2010-12-20 12:45:00,2011-08-18 09:39:00,6,6912.0
13028.0,2011-10-25 14:09:00,2011-11-17 11:10:00,2,661.3199999999999
13029.0,2010-12-21 13:53:00,2011-11-09 09:13:00,3,1247.5
13030.0,2010-12-06 14:31:00,2011-11-28 14:30:00,2,799.48
13032.0,2011-09-13 16:40:00,2011-10-18 15:54:00,2,1010.18
13033.0,2010-12-17 14:23:00,2010-12-17 14:23:00,1,190.55
13034.0,2010-12-05 14:52:00,2011-10-16 12:21:00,2,642.77
13035.0,2011-03-24 09:21:00,2011-09-27 08:57:00,2,921.88
13037.0,2011-03-28 15:42:00,2011-07-24 15:46:00,3,881.07
13038.0,2011-02-22 11:43:00,2011-09-20 14:37:00,3,908.46
13040.0,2011-11-06 13:53:00,2011-12-01 10:38:00,2,676.99
13043.0,2011-03-11 14:52:00,2011-03-11 14:52:00,1,516.42
13044.0,2011-02-21 15:20:00,2011-02-21 15:20:00,1,560.47
13045.0,2011-09-01 15:04:00,2011-09-01 15:04:00,1,305.28000000000003
13046.0,2011-03-18 15:43:00,2011-11-09 08:36:00,2,629.3100000000001
13047.0,2010-12-01 08:34:00,2011-11-08 12:06:00,10,3237.54
13048.0,2011-01-16 14:36:00,2011-11-25 13:23:00,4,1835.91
13049.0,2011-01-25 16:33:00,2011-10-06 15:31:00,2,656.6800000000001
13050.0,2010-12-08 09:30:00,2011-11-25 09:18:00,17,5836.86
13052.0,2011-05-11 14:12:00,2011-05-11 14:12:00,1,348.15000000000003
13055.0,2011-05-10 08:58:00,2011-09-22 14:26:00,3,1214.41
13058.0,2011-07-11 12:01:00,2011-11-15 12:43:00,3,271.40000000000003
13059.0,2011-04-04 10:40:00,2011-04-04 10:40:00,1,183.4
13060.0,2011-03-31 11:37:00,2011-03-31 11:37:00,1,307.53
13061.0,2011-09-28 16:04:00,2011-09-28 16:04:00,1,248.61
13062.0,2011-06-01 15:12:00,2011-06-01 15:12:00,1,346.98
13064.0,2011-01-16 13:41:00,2011-11-27 12:31:00,4,1119.49
13065.0,2010-12-01 16:52:00,2010-12-01 16:52:00,1,205.86
13066.0,2011-11-07 17:06:00,2011-11-15 12:57:00,2,470.8
13067.0,2011-09-18 13:38:00,2011-09-18 13:38:00,1,115.46000000000001
13068.0,2011-01-24 08:20:00,2011-11-29 15:00:00,2,344.0
13069.0,2010-12-05 11:02:00,2011-12-09 08:39:00,24,4436.12
13070.0,2011-05-31 13:45:00,2011-05-31 13:45:00,1,228.8
13072.0,2011-03-18 08:12:00,2011-03-18 08:12:00,1,177.15
13075.0,2011-08-02 10:19:00,2011-08-02 10:19:00,1,919.61
13077.0,2010-12-08 14:59:00,2011-12-08 19:24:00,4,729.27
13078.0,2010-12-08 09:07:00,2011-12-06 15:36:00,26,12627.94
13079.0,2011-07-22 14:41:00,2011-12-05 16:53:00,5,220.10000000000002
13080.0,2011-06-13 14:59:00,2011-06-13 14:59:00,1,58.08
13081.0,2010-12-03 17:20:00,2011-11-28 10:54:00,11,28337.38
13082.0,2011-01-05 15:42:00,2011-08-05 16:16:00,9,3613.63
13083.0,2011-09-25 10:46:00,2011-12-05 15:01:00,2,303.75
13085.0,2011-02-17 13:57:00,2011-07-05 12:11:00,2,416.08000000000004
13089.0,2010-12-05 10:27:00,2011-12-07 09:02:00,97,58825.83
13090.0,2010-12-02 07:48:00,2011-12-01 12:39:00,14,8910.82
13091.0,2011-11-11 15:54:00,2011-11-11 15:54:00,1,345.82
13092.0,2010-12-15 12:27:00,2011-09-30 11:18:00,5,477.83
13093.0,2010-12-01 15:00:00,2011-03-09 12:14:00,8,7832.47
13094.0,2010-12-06 10:34:00,2011-11-18 14:07:00,12,1927.3200000000002
13095.0,2011-09-30 12:03:00,2011-09-30 12:03:00,1,74.39999999999999
13097.0,2010-12-14 15:13:00,2011-11-07 10:43:00,10,6010.42
13098.0,2011-01-26 13:46:00,2011-12-08 14:14:00,28,28882.44
13099.0,2011-09-01 17:40:00,2011-09-01 17:40:00,1,207.35999999999999
13101.0,2011-04-19 14:37:00,2011-04-19 14:37:00,1,101.19
13102.0,2010-12-09 13:38:00,2011-12-08 12:52:00,24,6424.09
13103.0,2011-10-31 09:38:00,2011-10-31 09:38:00,1,243.94
13104.0,2010-12-20 11:58:00,2011-12-06 13:10:00,6,1098.48
13106.0,2011-07-29 15:12:00,2011-07-29 15:12:00,1,76.5
13107.0,2011-01-10 12:28:00,2011-10-26 14:52:00,4,1531.62
13108.0,2010-12-02 10:35:00,2010-12-02 10:35:00,1,350.06
13109.0,2011-07-05 14:56:00,2011-10-11 10:16:00,2,786.54
13110.0,2011-02-01 15:24:00,2011-11-08 14:30:00,7,1488.67
13113.0,2010-12-08 13:21:00,2011-12-09 12:49:00,24,12245.960000000001
13115.0,2011-06-08 16:15:00,2011-11-28 12:38:00,4,2294.78
13116.0,2011-07-24 14:33:00,2011-07-24 14:33:00,1,501.14
13117.0,2010-12-02 13:11:00,2011-11-18 12:02:00,8,984.91
13118.0,2011-02-24 12:32:00,2011-11-20 12:46:00,5,1197.81
13120.0,2011-04-15 10:19:00,2011-04-15 10:19:00,1,30.599999999999998
13121.0,2011-03-15 16:47:00,2011-03-15 16:47:00,1,283.73
13122.0,2011-04-13 14:12:00,2011-09-06 15:53:00,2,922.39
13124.0,2010-12-15 15:00:00,2011-09-11 12:45:00,3,3866.33
13126.0,2010-12-08 11:42:00,2011-12-05 10:00:00,8,2099.64
13127.0,2011-09-23 10:26:00,2011-09-23 10:26:00,1,259.17
13130.0,2011-09-06 15:30:00,2011-09-06 15:30:00,1,64.0
13131.0,2011-06-05 10:54:00,2011-11-16 13:21:00,3,1073.3
13132.0,2011-03-23 12:44:00,2011-03-23 12:44:00,1,77.3
13133.0,2011-02-08 15:48:00,2011-03-11 10:31:00,2,109.8
13134.0,2011-04-13 12:57:00,2011-09-15 10:35:00,4,1793.58
13135.0,2011-05-27 10:52:00,2011-05-27 10:52:00,1,3096.0
13136.0,2011-05-11 12:47:00,2011-10-14 13:41:00,5,2607.61
13137.0,2011-02-04 11:54:00,2011-11-29 12:09:00,8,3650.41
13138.0,2010-12-02 15:03:00,2011-11-17 16:51:00,6,962.39
13139.0,2011-03-25 11:57:00,2011-11-23 13:54:00,7,5064.94
13140.0,2010-12-08 15:12:00,2011-08-23 15:33:00,3,423.72
13141.0,2011-01-28 13:04:00,2011-09-16 09:54:00,5,2388.75
13142.0,2011-11-20 16:07:00,2011-11-20 16:07:00,1,307.09
13144.0,2011-01-11 11:15:00,2011-01-11 11:15:00,1,110.95
13145.0,2010-12-02 18:06:00,2011-10-31 12:45:00,4,618.52
13146.0,2011-11-13 15:29:00,2011-11-13 15:29:00,1,228.91
13147.0,2011-09-01 12:28:00,2011-11-29 13:59:00,4,712.8000000000001
13148.0,2010-12-10 13:06:00,2011-11-10 15:23:00,12,3707.12
13149.0,2011-02-23 13:57:00,2011-11-25 13:09:00,4,1676.06
13151.0,2011-02-17 12:29:00,2011-02-17 12:29:00,1,1257.8700000000001
13153.0,2011-12-04 12:14:00,2011-12-04 12:14:00,1,486.22
13155.0,2010-12-06 12:44:00,2011-11-06 15:41:00,4,971.76
13157.0,2011-02-14 14:03:00,2011-10-21 13:50:00,4,1741.22
13158.0,2011-01-25 09:58:00,2011-09-06 11:58:00,4,1201.06
13159.0,2011-08-16 11:44:00,2011-12-01 11:20:00,4,1437.85
13160.0,2011-11-17 13:07:00,2011-11-17 13:07:00,1,91.8
13161.0,2011-01-30 14:03:00,2011-01-30 14:03:00,1,112.75
13162.0,2011-01-09 10:43:00,2011-08-09 15:59:00,4,1688.29
13165.0,2010-12-23 14:06:00,2011-10-24 15:05:00,2,1021.48
13166.0,2011-03-01 15:16:00,2011-03-01 15:16:00,1,417.2
13167.0,2011-07-19 12:13:00,2011-11-21 12:24:00,4,791.33
13168.0,2011-01-25 13:55:00,2011-11-03 12:56:00,4,1319.19
13169.0,2011-04-01 14:24:00,2011-10-07 12:11:00,2,712.88
13170.0,2011-11-13 12:19:00,2011-11-13 12:19:00,1,116.00999999999999
13171.0,2011-02-13 14:16:00,2011-11-18 10:27:00,3,468.40999999999997
13173.0,2010-12-07 14:30:00,2011-12-05 15:51:00,2,353.65
13174.0,2010-12-05 16:24:00,2011-11-23 14:35:00,3,2817.03
13176.0,2011-10-24 15:43:00,2011-10-24 15:43:00,1,492.84
13177.0,2011-10-06 09:56:00,2011-10-06 09:56:00,1,282.45
13178.0,2010-12-14 12:22:00,2011-11-13 16:14:00,11,5725.47
13182.0,2011-10-25 13:46:00,2011-10-25 13:46:00,1,121.18
13183.0,2011-01-09 10:50:00,2011-12-02 10:30:00,9,3957.78
13184.0,2011-02-22 17:25:00,2011-11-25 12:02:00,10,1701.29
13185.0,2011-03-17 11:56:00,2011-03-17 11:56:00,1,71.4
13186.0,2011-08-03 09:09:00,2011-10-31 11:40:00,3,1575.89
13187.0,2011-01-06 18:57:00,2011-01-06 18:57:00,1,236.02
13188.0,2011-11-28 15:28:00,2011-11-28 15:28:00,1,114.60000000000001
13189.0,2011-08-16 13:12:00,2011-11-21 10:39:00,2,260.68
13192.0,2011-05-18 14:57:00,2011-09-05 14:13:00,2,911.94
13193.0,2011-10-09 14:30:00,2011-10-09 14:30:00,1,117.88
13194.0,2011-07-27 09:01:00,2011-07-27 09:01:00,1,60.7
13196.0,2011-03-22 14:24:00,2011-11-28 13:54:00,4,1797.78
13198.0,2010-12-13 09:29:00,2011-11-29 15:17:00,6,3401.2400000000002
13199.0,2010-12-08 10:51:00,2011-12-06 12:30:00,38,9817.12
13200.0,2011-08-05 14:50:00,2011-11-20 15:35:00,4,870.09
13203.0,2011-04-11 14:40:00,2011-11-30 10:45:00,4,869.46
13207.0,2011-07-12 11:35:00,2011-11-24 14:52:00,2,250.26000000000002
13208.0,2011-02-03 19:32:00,2011-10-12 09:54:00,6,1223.9
13209.0,2010-12-13 10:31:00,2011-11-09 13:54:00,8,5891.61
13210.0,2011-09-07 08:18:00,2011-09-07 08:18:00,1,353.48
13211.0,2010-12-13 16:17:00,2011-11-29 14:43:00,3,1197.42
13212.0,2011-10-09 14:48:00,2011-11-20 12:40:00,3,788.08
13213.0,2011-05-24 12:22:00,2011-10-14 11:42:00,5,1520.58
13216.0,2011-03-17 12:18:00,2011-03-17 12:18:00,1,333.74
13217.0,2011-07-06 12:08:00,2011-08-09 15:32:00,3,533.98
13218.0,2011-08-04 16:59:00,2011-08-04 16:59:00,1,62.63999999999999
13220.0,2011-04-17 10:59:00,2011-09-22 13:38:00,4,819.2900000000001
13221.0,2010-12-15 13:24:00,2011-04-13 16:58:00,2,847.41
13223.0,2011-04-21 15:16:00,2011-05-23 13:03:00,2,163.20000000000002
13224.0,2011-07-11 14:10:00,2011-10-10 14:55:00,2,2155.95
13225.0,2010-12-13 09:49:00,2011-12-06 13:29:00,7,6463.84
13226.0,2011-03-11 14:35:00,2011-03-11 14:35:00,1,108.21
13227.0,2011-05-22 11:47:00,2011-05-22 11:47:00,1,257.7
13228.0,2011-09-19 14:28:00,2011-09-19 14:28:00,1,358.0
13229.0,2011-04-28 12:07:00,2011-04-28 12:07:00,1,160.95
13230.0,2010-12-09 19:28:00,2011-12-05 16:03:00,14,2806.97
13232.0,2011-04-10 13:48:00,2011-11-27 10:39:00,7,1357.6
13233.0,2011-01-07 14:49:00,2011-09-26 13:25:00,2,605.12
13235.0,2011-05-11 17:13:00,2011-05-11 17:13:00,1,1031.07
13236.0,2011-08-25 08:58:00,2011-11-15 12:50:00,2,744.85
13238.0,2010-12-14 14:37:00,2011-11-22 15:37:00,4,700.73
13239.0,2011-03-23 10:25:00,2011-03-23 10:25:00,1,329.56
13240.0,2010-12-09 12:49:00,2011-09-04 14:08:00,4,663.65
13242.0,2011-05-10 12:26:00,2011-08-19 12:53:00,3,270.40000000000003
13243.0,2011-05-20 13:14:00,2011-05-20 13:14:00,1,600.07
13244.0,2011-09-08 11:46:00,2011-09-08 11:46:00,1,121.74
13245.0,2011-10-20 11:40:00,2011-10-20 11:40:00,1,430.5
13246.0,2011-01-13 13:36:00,2011-11-21 16:50:00,6,1987.3
13247.0,2011-09-18 11:31:00,2011-11-22 10:59:00,4,501.12
13248.0,2011-06-03 13:05:00,2011-08-07 12:40:00,2,465.68
13249.0,2011-03-23 15:26:00,2011-09-08 13:26:00,3,711.41
13253.0,2011-01-04 15:43:00,2011-07-06 10:09:00,2,1030.4
13255.0,2010-12-01 11:58:00,2011-11-30 13:14:00,2,399.51
13256.0,2011-11-25 15:57:00,2011-11-25 15:57:00,1,0.0
13258.0,2011-05-18 13:11:00,2011-11-28 09:31:00,3,698.58
13259.0,2011-10-09 10:48:00,2011-10-09 10:48:00,1,292.32
13260.0,2011-10-09 13:21:00,2011-10-09 13:21:00,1,557.62
13261.0,2011-02-27 10:41:00,2011-03-16 12:22:00,2,944.1
13262.0,2011-03-21 15:06:00,2011-03-21 15:06:00,1,200.29
13263.0,2011-01-18 16:31:00,2011-12-08 13:59:00,35,7454.07
13265.0,2011-03-11 09:54:00,2011-10-17 15:02:00,5,2107.66
13266.0,2011-03-28 10:14:00,2011-11-28 14:39:00,12,3834.2599999999998
13267.0,2010-12-08 09:20:00,2011-12-07 11:12:00,19,4521.49
13268.0,2011-03-17 13:20:00,2011-11-22 11:51:00,11,3214.69
13269.0,2010-12-05 11:51:00,2011-12-08 14:53:00,15,5346.2300000000005
13270.0,2010-12-08 14:53:00,2010-12-08 14:53:00,1,590.0
13271.0,2011-11-02 14:31:00,2011-11-02 14:31:00,1,217.38
13272.0,2011-09-11 12:06:00,2011-11-08 14:00:00,2,276.56
13273.0,2011-08-18 14:02:00,2011-08-18 14:02:00,1,138.98
13276.0,2011-09-01 10:03:00,2011-10-07 12:44:00,2,590.9300000000001
13277.0,2011-07-29 10:06:00,2011-11-24 09:21:00,4,258.4
13278.0,2011-10-30 11:49:00,2011-10-30 11:49:00,1,542.73
13279.0,2011-09-22 17:24:00,2011-09-22 17:24:00,1,137.75
13280.0,2011-01-06 17:10:00,2011-08-09 13:14:00,3,814.86
13282.0,2011-05-03 12:03:00,2011-11-21 15:33:00,3,1132.14
13283.0,2011-06-07 12:39:00,2011-10-11 09:50:00,2,93.66
13284.0,2011-01-13 09:23:00,2011-01-13 09:23:00,1,201.19
13285.0,2011-02-22 17:13:00,2011-11-16 13:19:00,4,2709.12
13291.0,2011-07-07 10:36:00,2011-07-07 10:36:00,1,361.11
13292.0,2011-02-28 15:00:00,2011-11-01 10:04:00,2,578.9399999999999
13294.0,2011-04-04 12:37:00,2011-06-03 08:54:00,2,873.74
13295.0,2010-12-15 11:21:00,2010-12-15 11:21:00,1,201.20000000000002
13296.0,2011-07-25 13:46:00,2011-07-25 13:46:00,1,87.4
13297.0,2011-10-03 15:08:00,2011-12-02 09:32:00,4,2089.85
13298.0,2011-12-08 13:11:00,2011-12-08 13:11:00,1,360.0
13299.0,2011-03-16 12:55:00,2011-03-16 12:55:00,1,142.5
13300.0,2011-06-23 13:09:00,2011-06-23 13:09:00,1,371.89
13301.0,2011-02-20 13:13:00,2011-08-28 11:25:00,4,618.09
13302.0,2011-07-07 17:56:00,2011-07-07 17:56:00,1,63.75
13304.0,2010-12-23 14:35:00,2010-12-23 14:35:00,1,300.42
13305.0,2010-12-02 12:10:00,2011-12-05 15:15:00,10,2000.86
13307.0,2011-08-11 17:14:00,2011-08-11 17:14:00,1,15.0
13308.0,2011-05-20 13:13:00,2011-11-17 09:31:00,3,1385.51
13309.0,2011-02-04 12:29:00,2011-12-02 16:34:00,5,1456.79
13310.0,2011-01-19 14:50:00,2011-11-11 17:23:00,3,1132.03
13311.0,2011-07-12 14:26:00,2011-12-05 12:55:00,2,598.57
13313.0,2011-01-04 10:00:00,2011-11-17 16:48:00,5,1555.32
13314.0,2011-09-27 10:20:00,2011-12-08 12:29:00,3,775.94
13316.0,2011-03-30 13:01:00,2011-11-02 13:40:00,4,5977.7300000000005
13317.0,2010-12-16 09:22:00,2011-10-04 13:35:00,6,2273.68
13318.0,2011-11-02 13:26:00,2011-12-08 18:51:00,3,640.76
13319.0,2010-12-09 10:04:00,2011-12-04 13:34:00,26,10845.550000000001
13320.0,2011-05-10 10:29:00,2011-09-22 18:07:00,4,1548.7
